State_Code,County_Code,Parameter_Name,Metric_Used,Year,Arithmetic_Mean,Local_Site_Name,Address,State_Name,County_Name,City_Name
6,071,Phosphorus_PM2.5_LC,Observed Values,1990,0,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Selenium_PM2.5_LC,Observed Values,1990,0.000101,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Titanium_PM2.5_LC,Observed Values,1990,0.006501,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Vanadium_PM2.5_LC,Observed Values,1990,0.000181,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Silicon_PM2.5_LC,Observed Values,1990,0.215887,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Zinc_PM2.5_LC,Observed Values,1990,0.004349,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Strontium_PM2.5_LC,Observed Values,1990,0.000358,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Sulfur_PM2.5_LC,Observed Values,1990,0.345373,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Rubidium_PM2.5_LC,Observed Values,1990,0.000187,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Potassium_PM2.5_LC,Observed Values,1990,0.049542,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Sodium_PM2.5_LC,Observed Values,1990,0.042314,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Zirconium_PM2.5_LC,Observed Values,1990,7.90E-05,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Chloride_PM2.5_LC,Observed Values,1990,0.067667,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Total_Nitrate_PM2.5_LC,Observed Values,1990,3.451641,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,OC_PM2.5_LC_TOR,Observed Values,1990,1.62722,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,EC_PM2.5_LC_TOR,Observed Values,1990,0.514692,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,OC1_PM2.5_LC,Observed Values,1990,0.167971,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,OC2_PM2.5_LC,Observed Values,1990,0.251895,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,OC3_PM2.5_LC,Observed Values,1990,0.520082,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,OC4_PM2.5_LC,Observed Values,1990,0.359786,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,OP_PM2.5_LC_TOR,Observed Values,1990,0.326798,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,EC1_PM2.5_LC,Observed Values,1990,0.700086,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,EC2_PM2.5_LC,Observed Values,1990,0.123027,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,EC3_PM2.5_LC,Observed Values,1990,0.01738,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Hydrogen_PM2.5_LC,Observed Values,1990,0.367064,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Nitrite_PM2.5_LC,Observed Values,1990,-0.001684,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Ammonium_Sulfate_PM2.5_LC,Observed Values,1990,1.539678,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Ammonium_Sulfate_Extinction_PM2.5_LC,Observed Values,1990,9.225456,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Aerosol_Extinction_PM2.5_LC,Observed Values,1990,47.293146,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Coarse_Mass_Extinction_PM2.5_LC,Observed Values,1990,6.095786,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Elemental_Carbon_Extinction_PM2.5_LC,Observed Values,1990,5.146352,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Ammonium_Nitrate_PM2.5_LC,Observed Values,1990,2.615,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Ammonium_Nitrate_Extinction_PM2.5_LC,Observed Values,1990,16.253674,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Organic_Carbon_Extinction_PM2.5_LC,Observed Values,1990,9.111802,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Soil_PM2.5_LC,Observed Values,1990,1.0525,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Soil_Extinction_PM2.5_LC,Observed Values,1990,1.0525,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Organic_Carbon_Mass_PM2.5_LC,Observed Values,1990,2.277989,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Reconstructed_Mass_PM2.5_LC,Observed Values,1990,8.036112,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Sulfate_PM2.5_LC,Observed Values,1990,1.119789,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,071,Acceptable_PM2.5_AQI_&_Speciation_Mass,Observed Values,1990,10.023154,,San_Gorgonio_Wilderness,California,San_Bernardino,
6,073,Aluminum_(TSP)_STP,Observed Values,1990,1.47875,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Arsenic_(TSP)_STP,Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Arsenic_(TSP)_STP,Observed Values,1990,0.002,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Beryllium_(TSP)_STP,Observed Values,1990,0.003226,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Barium_(TSP)_STP,Observed Values,1990,0.014813,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Bromine_(TSP)_STP,Observed Values,1990,0.009938,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Cadmium_(TSP)_STP,Observed Values,1990,0.000368,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Calcium_(TSP)_STP,Observed Values,1990,0.826875,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Chromium_(TSP)_STP,Observed Values,1990,0.002167,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Cobalt_(TSP)_STP,Observed Values,1990,0.008,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Copper_(TSP)_STP,Observed Values,1990,0.047313,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Iron_(TSP)_STP,Observed Values,1990,0.855,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Lead_(TSP)_STP,Observed Values,1990,0.045233,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Manganese_(TSP)_STP,Observed Values,1990,0.016733,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Molybdenum_(TSP)_STP,Observed Values,1990,0.002,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Nickel_(TSP)_STP,Observed Values,1990,0.004767,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Mercury_(TSP)_STP,Observed Values,1990,0.002,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Phosphorus_(TSP)_STP,Observed Values,1990,0.0075,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Selenium_(TSP)_STP,Observed Values,1990,0.001,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Titanium_(TSP)_STP,Observed Values,1990,0.097563,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Vanadium_(TSP)_STP,Observed Values,1990,0.009438,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Silicon_(TSP)_STP,Observed Values,1990,3.8825,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Zinc_(TSP)_STP,Observed Values,1990,0.035688,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Strontium_(TSP)_STP,Observed Values,1990,0.008688,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Sulfur_(TSP)_STP,Observed Values,1990,1.2075,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Rubidium_(TSP)_STP,Observed Values,1990,0.00175,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Uranium_(TSP)_STP,Observed Values,1990,0.001125,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Potassium_(TSP)_STP,Observed Values,1990,0.505,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Yttrium_(TSP)_STP,Observed Values,1990,0.0015,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Zirconium_(TSP)_STP,Observed Values,1990,0.00375,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Chlorine_(TSP),Observed Values,1990,2.1675,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Carbon_monoxide,Obseved hourly values,1990,0.88614,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,0.895367,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Sulfur_dioxide,Daily maximum 1-hour average,1990,8,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Sulfur_dioxide,Observed Values,1990,2.294104,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Sulfur_dioxide,Daily Average of observed values,1990,2.297746,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,2.288105,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Nitrogen_dioxide_(NO2),Daily Maximum 1-hour average,1990,46.016949,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Nitrogen_dioxide_(NO2),Observed values,1990,24.347416,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Total_hydrocarbons,Observed Values,1990,19786.96802,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Total_NMOC_(non-methane_organic_compound),Observed Values,1990,276.551227,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.056482,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.0465,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.0465,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,PM10_Total_0-10um_STP,Daily Mean,1990,32.016129,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Dibenz(A-H)Anthracene_PM10_STP,Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Benzo(b)Fluranthene_PM10_STP,Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Benzo(k)Fluoranthene_PM10_STP,Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,"Benzo(g,h,i)Perylene_PM10_STP",Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Benzo(a)Pyrene_PM10_STP,Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,"Indeno[1,2,3-cd]_pyrene_PM10_STP",Observed Values,1990,0,Chula_Vista,"80_E._'J'_ST.,_CHULA_VISTA",California,San_Diego,Chula_Vista
6,073,Suspended_particulate_(TSP),Observed Values,1990,69.770492,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Aluminum_(TSP)_STP,Observed Values,1990,2.246667,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Arsenic_(TSP)_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Arsenic_(TSP)_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Arsenic_(TSP)_STP,Observed Values,1990,0.002,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Beryllium_(TSP)_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Beryllium_(TSP)_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Barium_(TSP)_STP,Observed Values,1990,0.017733,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Bromine_(TSP)_STP,Observed Values,1990,0.007667,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Cadmium_(TSP)_STP,Observed Values,1990,0.000316,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Cadmium_(TSP)_STP,Observed Values,1990,0.000326,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Calcium_(TSP)_STP,Observed Values,1990,1.006667,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Chromium_(TSP)_STP,Observed Values,1990,0.002633,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Cobalt_(TSP)_STP,Observed Values,1990,0.008,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Copper_(TSP)_STP,Observed Values,1990,0.052733,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Iron_(TSP)_STP,Observed Values,1990,1.332,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Lead_(TSP)_STP,Observed Values,1990,0.037213,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Lead_(TSP)_STP,Observed Values,1990,0.0283,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Manganese_(TSP)_STP,Observed Values,1990,0.029033,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Molybdenum_(TSP)_STP,Observed Values,1990,0.002,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Nickel_(TSP)_STP,Observed Values,1990,0.004333,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Mercury_(TSP)_STP,Observed Values,1990,0.002,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Phosphorus_(TSP)_STP,Observed Values,1990,0.0216,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Selenium_(TSP)_STP,Observed Values,1990,0.001,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Titanium_(TSP)_STP,Observed Values,1990,0.146467,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Vanadium_(TSP)_STP,Observed Values,1990,0.011667,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Silicon_(TSP)_STP,Observed Values,1990,5.412,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Zinc_(TSP)_STP,Observed Values,1990,0.048,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Strontium_(TSP)_STP,Observed Values,1990,0.0118,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Sulfur_(TSP)_STP,Observed Values,1990,1.214,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Rubidium_(TSP)_STP,Observed Values,1990,0.002667,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Uranium_(TSP)_STP,Observed Values,1990,0.001,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Potassium_(TSP)_STP,Observed Values,1990,0.691333,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Yttrium_(TSP)_STP,Observed Values,1990,0.001933,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Zirconium_(TSP)_STP,Observed Values,1990,0.0046,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Chlorine_(TSP),Observed Values,1990,0.783333,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Carbon_monoxide,Obseved hourly values,1990,1.246335,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.255026,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Sulfur_dioxide,Daily maximum 1-hour average,1990,6.432584,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Sulfur_dioxide,Observed Values,1990,2.512344,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Sulfur_dioxide,Daily Average of observed values,1990,2.519663,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,2.495438,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Nitrogen_dioxide_(NO2),Daily Maximum 1-hour average,1990,54.132948,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Nitrogen_dioxide_(NO2),Observed values,1990,28.81851,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Total_hydrocarbons,Observed Values,1990,20753.9869,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.064588,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.050929,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.050929,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,PM10_Total_0-10um_STP,Daily Mean,1990,37.45,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Dibenz(A-H)Anthracene_PM10_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Potassium_PM10_STP,Observed Values,1990,250,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Chloride_PM10_STP,Observed Values,1990,0.521967,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Benzo(b)Fluranthene_PM10_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Benzo(k)Fluoranthene_PM10_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,"Benzo(g,h,i)Perylene_PM10_STP",Observed Values,1990,0.00125,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Benzo(a)Pyrene_PM10_STP,Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,"Indeno[1,2,3-cd]_pyrene_PM10_STP",Observed Values,1990,0,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Ammonium_PM10_STP,Observed Values,1990,0.783333,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Nitrate_PM10_STP,Observed Values,1990,3.740984,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Sulfate_PM10_STP,Observed Values,1990,3.422951,El_Cajon,"1155_REDWOOD_AVE.,_EL_CAJON",California,San_Diego,El_Cajon
6,073,Carbon_monoxide,Obseved hourly values,1990,1.059579,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.06316,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Sulfur_dioxide,Daily maximum 1-hour average,1990,4.231884,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Sulfur_dioxide,Observed Values,1990,1.446549,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Sulfur_dioxide,Daily Average of observed values,1990,1.41971,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,1.394852,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Nitrogen_dioxide_(NO2),Daily Maximum 1-hour average,1990,42.910217,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Nitrogen_dioxide_(NO2),Observed values,1990,23.3532,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Total_hydrocarbons,Observed Values,1990,19626.9951,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.052098,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.041491,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
6,073,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.041598,Oceanside-Mission_Ave,"1701_MISSION_AVE.,_OCEANSIDE",California,San_Diego,Oceanside
