State_Code,County_Code,Parameter_Code,Metric_Used,Year,Arithmetic_Mean,Local_Site_Name,Address,State_Name,County_Name,City_Name
6,017,62202,Observed Values,1992,2.201609,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,63102,Observed Values,1992,9.072988,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,85101,Observed Values,1992,6.051313,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,86502,Observed Values,1992,2.766698,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88103,Observed Values,1992,1.40E-05,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88104,Observed Values,1992,0.037765,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88109,Observed Values,1992,0.00118,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88111,Observed Values,1992,0.027034,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88112,Observed Values,1992,0.000147,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88114,Observed Values,1992,0.000551,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88115,Observed Values,1992,0.00102,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88126,Observed Values,1992,0.027917,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88128,Observed Values,1992,0.000772,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88132,Observed Values,1992,0.000507,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88134,Observed Values,1992,0.000104,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88136,Observed Values,1992,2.30E-05,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88140,Observed Values,1992,0.00232,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88152,Observed Values,1992,2.30E-05,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88154,Observed Values,1992,9.90E-05,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88161,Observed Values,1992,0.00328,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88164,Observed Values,1992,0.000146,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88165,Observed Values,1992,0.096656,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88167,Observed Values,1992,0.001388,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88168,Observed Values,1992,0.000307,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88169,Observed Values,1992,0.194308,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88176,Observed Values,1992,0.000145,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88180,Observed Values,1992,0.031414,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88184,Observed Values,1992,0.062026,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88185,Observed Values,1992,0.000105,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88203,Observed Values,1992,0.010758,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88306,Observed Values,1992,0.239175,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88320,Observed Values,1992,0.925165,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88321,Observed Values,1992,0.180588,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88324,Observed Values,1992,0.055331,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88325,Observed Values,1992,0.168442,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88326,Observed Values,1992,0.306436,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88327,Observed Values,1992,0.204072,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88328,Observed Values,1992,0.190604,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88329,Observed Values,1992,0.284436,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88330,Observed Values,1992,0.077487,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88331,Observed Values,1992,0.008926,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88337,Observed Values,1992,0.129579,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88338,Observed Values,1992,-0.004752,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88339,Observed Values,1992,0.801494,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88340,Observed Values,1992,4.628954,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88341,Observed Values,1992,15.569378,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88342,Observed Values,1992,1.660372,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88343,Observed Values,1992,1.805694,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88344,Observed Values,1992,0.279,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88345,Observed Values,1992,1.828482,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88346,Observed Values,1992,5.180859,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88348,Observed Values,1992,0.44277,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88349,Observed Values,1992,0.44277,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88350,Observed Values,1992,1.295271,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88401,Observed Values,1992,3.032771,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88403,Observed Values,1992,0.63078,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,017,88502,Observed Values,1992,3.31196,Bliss_SP,Bliss_SP_(TRPA);,California,El_Dorado,
6,019,42101,Obseved hourly values,1992,0.790658,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,42101,8-Hour running average (end hour) of observed hourly values,1992,0.7994,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,42602,Daily Maximum 1-hour average,1992,42.393162,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,42602,Observed values,1992,23.141587,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.05883,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.04776,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.04785,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,81102,Daily Mean,1992,52.490909,Fresno-Drummond,"4706_E._DRUMMOND_ST.,_FRESNO",California,Fresno,
6,019,12101,Observed Values,1992,2.938065,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12102,Observed Values,1992,0.0035,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12103,Observed Values,1992,0.002194,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12107,Observed Values,1992,0.030806,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12109,Observed Values,1992,0.006,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12111,Observed Values,1992,0.943226,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12112,Observed Values,1992,0.004194,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12113,Observed Values,1992,0.008,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12114,Observed Values,1992,0.027452,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12115,Observed Values,1992,0,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12126,Observed Values,1992,1.449355,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12128,Observed Values,1992,0.019226,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12132,Observed Values,1992,0.031806,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12134,Observed Values,1992,0.002161,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12136,Observed Values,1992,0.003032,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12142,Observed Values,1992,0.002065,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12152,Observed Values,1992,0.048524,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12154,Observed Values,1992,0.001806,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12160,Observed Values,1992,0.0036,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12161,Observed Values,1992,0.154677,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12164,Observed Values,1992,0.007194,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12165,Observed Values,1992,7.164516,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12167,Observed Values,1992,0.043226,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12168,Observed Values,1992,0.010774,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12169,Observed Values,1992,0.753871,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12176,Observed Values,1992,0.003677,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12179,Observed Values,1992,0.001065,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12180,Observed Values,1992,0.893871,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12183,Observed Values,1992,0.001677,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,12185,Observed Values,1992,0.003742,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,13115,Observed Values,1992,0.232323,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42101,Obseved hourly values,1992,0.958763,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42101,8-Hour running average (end hour) of observed hourly values,1992,0.959118,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42401,Daily maximum 1-hour average,1992,6.4,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42401,Observed Values,1992,2.089721,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42401,Daily Average of observed values,1992,2.085714,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42401,3-Hour block average of observed hourly values,1992,2.105851,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42602,Daily Maximum 1-hour average,1992,40.623229,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,42602,Observed values,1992,19.628425,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43218,Observed Values,1992,0.878667,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43802,Observed Values,1992,0.553333,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43803,Observed Values,1992,0.016333,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43804,Observed Values,1992,0.11381,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43814,Observed Values,1992,1.079333,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43817,Observed Values,1992,0.205333,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,43824,Observed Values,1992,0.082667,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.061478,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.051395,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.051491,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45201,Observed Values,1992,6.28,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45202,Observed Values,1992,18.972414,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45203,Observed Values,1992,2.96,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45204,Observed Values,1992,3.893333,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45220,Observed Values,1992,0.986667,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45805,Observed Values,1992,0.36,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,45807,Observed Values,1992,0.62,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81102,Daily Mean,1992,48.218182,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81102,Daily Mean,1992,41.071429,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81102,Daily Mean,1992,38.259259,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81103,Observed Values,1992,19.089286,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81103,Observed Values,1992,18.444444,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81104,Observed Values,1992,22.142857,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,81104,Observed Values,1992,20.111111,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82116,Observed Values,1992,10.472727,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82151,Observed Values,1992,0,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82180,Observed Values,1992,196.964286,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82203,Observed Values,1992,0.193571,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82220,Observed Values,1992,0.000417,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82223,Observed Values,1992,0,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82237,Observed Values,1992,0.000417,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82242,Observed Values,1992,0,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82243,Observed Values,1992,0.000417,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82301,Observed Values,1992,1.548214,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82306,Observed Values,1992,6.133929,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,82403,Observed Values,1992,2.216071,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83101,Observed Values,1992,1.611893,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83101,Observed Values,1992,1.556222,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83103,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83103,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83107,Observed Values,1992,0.018661,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83107,Observed Values,1992,0.019778,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83109,Observed Values,1992,0.001071,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83109,Observed Values,1992,0.001093,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83110,Observed Values,1992,0.003,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83110,Observed Values,1992,0.003,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83111,Observed Values,1992,0.428643,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83111,Observed Values,1992,0.414796,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83112,Observed Values,1992,0.002125,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83112,Observed Values,1992,0.002093,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83113,Observed Values,1992,0.003,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83113,Observed Values,1992,0.003241,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83114,Observed Values,1992,0.009161,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83114,Observed Values,1992,0.00913,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83115,Observed Values,1992,0.092964,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83115,Observed Values,1992,0.100519,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83126,Observed Values,1992,0.689214,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83126,Observed Values,1992,0.670352,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83128,Observed Values,1992,0.003727,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83128,Observed Values,1992,0.003409,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83132,Observed Values,1992,0.014589,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83132,Observed Values,1992,0.014315,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83134,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83134,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83136,Observed Values,1992,0.001357,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83136,Observed Values,1992,0.001389,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83142,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83142,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83152,Observed Values,1992,0.034375,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83152,Observed Values,1992,0.033722,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83154,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83154,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83161,Observed Values,1992,0.067357,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83161,Observed Values,1992,0.06437,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83164,Observed Values,1992,0.002768,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83164,Observed Values,1992,0.002574,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83165,Observed Values,1992,3.858571,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83165,Observed Values,1992,3.768148,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83167,Observed Values,1992,0.011768,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83167,Observed Values,1992,0.013056,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83168,Observed Values,1992,0.004446,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83168,Observed Values,1992,0.004222,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83169,Observed Values,1992,0.154571,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83169,Observed Values,1992,0.157741,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83176,Observed Values,1992,0.001946,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83176,Observed Values,1992,0.001889,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83179,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83179,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83180,Observed Values,1992,0.353679,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83180,Observed Values,1992,0.346278,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83183,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83183,Observed Values,1992,0.001,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83185,Observed Values,1992,0.001625,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,83185,Observed Values,1992,0.001556,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,84101,Observed Values,1992,0.056911,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
6,019,84101,Observed Values,1992,0.06963,"3425_N_FIRST_ST,_FRESNO","3425_N_FIRST_ST,_FRESNO",California,Fresno,Fresno
